NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
2.01E+16,398,Aprobada,CN0,Aprobado,BUENO,2999,9.98E+14,0,"2,219",26%,71311,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,74%,0,229,736,0,0,0,0,8478,0,54,Hipoteca,Posgrado
2.01E+16,7557,Aprobada,CN0,Aprobado,BUENO,138000,9.98E+14,2,"78,660",43%,60903,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,27500,Bajo,57%,0,231,750,1,2679,350,0,0,0,54,Renta,Posgrado
2.01E+16,117,Aprobada,CN0,Aprobado,BUENO,50000,9.98E+14,2,"45,000",10%,81458,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,90500,Bajo,90%,0,232,712,1,27125,1700,0,0,0,54,Hipoteca,Licenciatura
2.01E+16,6467,Aprobada,CN0,Aprobado,REGULAR,24400,9.98E+14,2,"26,840",-10%,78661,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Medio ,110%,0,236,690,0,0,0,0,0,0,54,Propia,Licenciatura
2.01E+16,68,Aprobada,CN0,Aprobado,BUENO,1999,9.98E+14,0,"1,579",21%,71625,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,79%,0,236,731,0,0,0,0,0,0,54,Renta,Posgrado
2.01E+16,4155,Aprobada,CN0,Aprobado,BUENO,1999,9.98E+14,1,"1,979",1%,55843,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,99%,0,237,721,0,0,0,0,0,0,54,Propia,Licenciatura
2.01E+16,247,Aprobada,CN0,Aprobado,REGULAR,1999,9.98E+14,0,680,66%,80490,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,0,Mínimo,34%,0,238,776,0,0,0,0,0,0,54,Familiares,Posgrado
2.01E+16,650,Aprobada,CN0,Aprobado,BUENO,26000,9.98E+14,1,"29,380",-13%,69852,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,113%,0,239,707,0,0,0,0,0,0,54,Familiares,Posgrado
2.01E+16,557,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,0,"3,663",63%,60386,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,8100,Mínimo,37%,0,240,773,0,0,0,0,0,0,54,Propia,Posgrado
2.01E+16,50,Aprobada,CN0,Aprobado,REGULAR,45000,9.98E+14,0,"11,700",74%,84375,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Mínimo,26%,0,241,784,0,0,0,0,0,0,54,Familiares,Posgrado
2.01E+16,422,Aprobada,CN0,Aprobado,REGULAR,49999,9.98E+14,1,"17,500",65%,77052,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,35%,0,241,785,0,0,0,0,0,0,54,Familiares,Licenciatura
2.01E+16,7498,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,0,"25,000",50%,71017,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,15000,Mínimo,50%,0,242,772,0,0,0,0,520,0,54,Renta,Preparatoria
2.01E+16,562,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,1,"39,999",20%,57843,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,53000,Bajo,80%,0,245,738,0,0,0,0,0,0,54,Hipoteca,Preparatoria
2.01E+16,909,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,1,"1,980",80%,79972,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,12700,Bajo,20%,0,246,740,0,3131,0,0,0,0,54,Familiares,Posgrado
2.01E+16,478,Aprobada,CN0,Aprobado,REGULAR,4999,9.98E+14,0,"1,050",79%,69920,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0,Mínimo,21%,0,247,789,0,0,0,0,0,0,54,Familiares,Secundaria
2.01E+16,136,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,2,"59,999",-20%,61374,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,93000,Bajo,120%,0,248,750,1,4656,1170,0,0,0,54,Renta,Preparatoria
2.01E+16,223,Aprobada,CN0,Aprobado,REGULAR,49999,9.98E+14,0,"18,000",64%,83434,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,50000,Bajo,36%,0,251,740,1,3662,630,0,32047,0,54,Propia,Preparatoria
2.01E+16,460,Aprobada,CN0,Aprobado,BUENO,4999,9.98E+14,1,"4,899",2%,77127,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,0,Bajo,98%,0,271,722,0,0,0,0,0,0,54,Hipoteca,Preparatoria
2.01E+16,384,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,0,"23,500",53%,72179,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,54000,Bajo,47%,0,272,714,0,0,0,0,0,0,54,Propia,Licenciatura
2.01E+16,302,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,0,"5,246",47%,57198,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,0,Mínimo,53%,0,278,757,0,0,0,0,0,0,54,Hipoteca,Preparatoria
2.01E+16,383,Rechazada,PS1,Rechazado,MALO,0,,,,,78921,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,44691,0,0,43447,0,55,Propia,Licenciatura
2.01E+16,4663,Rechazada,PS1,Rechazado,MALO,0,,,,,70392,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,2,1613,500,0,0,0,55,Renta,Preparatoria
2.01E+16,113,Rechazada,PS1,Rechazado,MALO,0,,,,,61852,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,55,Familiares,Preparatoria
2.01E+16,120,Rechazada,PS1,Rechazado,MALO,0,,,,,82730,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,20047,0,55,Propia,Licenciatura
2.01E+16,9144,Rechazada,PS1,Rechazado,MALO,0,,,,,78387,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,50012,Cancelada,PS1,Rechazado,MALO,0,,,,,72397,SIN COMPROBANTE,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,181,Rechazada,PS1,Rechazado,MALO,0,,,,,56446,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,55,Renta,Preparatoria
2.01E+16,151,Rechazada,PS1,Rechazado,MALO,0,,,,,80210,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,90,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,383,Rechazada,PS1,Rechazado,MALO,0,,,,,70605,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,5000,Alto,0%,3,90,0,0,5237,0,0,0,0,55,Propia,Licenciatura
2.01E+16,729,Rechazada,PS1,Rechazado,MALO,0,,,,,61039,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,4400,Rechazada,PS1,Rechazado,MALO,0,,,,,84081,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,55,Hipoteca,Licenciatura
2.01E+16,468,Rechazada,PS1,Rechazado,MALO,0,,,,,82515,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,55,Propia,Licenciatura
2.01E+16,390,Rechazada,PS1,Rechazado,MALO,0,,,,,71268,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,1,2333,340,0,0,1,55,Familiares,Posgrado
2.01E+16,9261,Rechazada,PS1,Rechazado,MALO,0,,,,,63089,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,4331,Rechazada,PS1,Rechazado,MALO,0,,,,,86497,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,382,Rechazada,PS1,Rechazado,MALO,0,,,,,78614,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,91,0,0,0,0,0,10021,0,55,Propia,Posgrado
2.01E+16,4152,Rechazada,PS1,Rechazado,MALO,0,,,,,74195,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,92,0,1,4729,380,0,0,0,55,Propia,Preparatoria
2.01E+16,220,Rechazada,PS1,Rechazado,MALO,0,,,,,59297,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,92,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,8188,Rechazada,PS1,Rechazado,MALO,0,,,,,81208,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,92,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,9401,Rechazada,PS1,Rechazado,MALO,0,,,,,72017,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,92,0,8,7240,7240,0,0,0,55,Propia,Preparatoria
2.01E+16,4718,Rechazada,PS1,Rechazado,MALO,0,,,,,63818,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,92,0,0,0,0,0,0,0,55,Propia,Posgrado
2.01E+16,4360,Rechazada,PS1,Rechazado,MALO,0,,,,,85127,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,92,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,7576,Rechazada,PS1,Rechazado,MALO,0,,,,,79440,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,93,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,4073,Rechazada,PS1,Rechazado,MALO,0,,,,,75053,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,93,0,0,0,0,0,0,0,55,Familiares,Preparatoria
2.01E+16,147,Rechazada,PS1,Rechazado,MALO,0,,,,,59134,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,1,Alto,0%,2,93,0,0,0,0,0,0,0,55,Propia,Licenciatura
2.01E+16,748,Rechazada,PS1,Rechazado,MALO,0,,,,,81674,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,93,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,7550,Rechazada,PS1,Rechazado,MALO,0,,,,,73195,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,94,0,0,0,0,0,0,0,55,Propia,Licenciatura
2.01E+16,580,Rechazada,PS1,Rechazado,MALO,0,,,,,63107,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,94,0,0,0,0,0,0,0,55,Renta,Licenciatura
2.01E+16,8164,Rechazada,PS1,Rechazado,MALO,0,,,,,85211,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,94,0,0,0,0,0,0,0,55,Renta,Secundaria
2.01E+16,9226,Rechazada,PS1,Rechazado,MALO,0,,,,,80740,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,94,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,279,Rechazada,PS1,Rechazado,MALO,0,,,,,74217,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,94,0,0,0,0,0,0,0,55,Renta,Preparatoria
2.01E+16,7763,Cancelada,PS1,Rechazado,MALO,0,,,,,58416,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,95,0,0,0,0,0,0,0,55,Propia,Posgrado
2.01E+16,220,Rechazada,PS1,Rechazado,MALO,0,,,,,82617,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,95,0,0,0,0,0,0,0,55,Renta,Preparatoria
2.01E+16,198,Rechazada,PS1,Rechazado,MALO,0,,,,,73069,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,95,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,500,Rechazada,PS1,Rechazado,MALO,0,,,,,62870,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,95,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,773,Rechazada,PS1,Rechazado,MALO,0,,,,,86194,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,95,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,8147,Rechazada,PS1,Rechazado,MALO,0,,,,,80600,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,95,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,7556,Rechazada,PS1,Rechazado,MALO,0,,,,,73939,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,95,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,283,Rechazada,CN0,Rechazado,MALO,0,,,,,59090,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,0,Alto,0%,2,95,0,0,0,0,0,119028,0,55,Propia,Licenciatura
2.01E+16,4766,Rechazada,PS1,Rechazado,MALO,0,,,,,83260,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,96,0,0,10000,0,0,55951,0,55,Hipoteca,Licenciatura
2.01E+16,9175,Rechazada,PS1,Rechazado,MALO,0,,,,,72452,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,96,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,4372,Rechazada,PS1,Rechazado,MALO,0,,,,,63595,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,14700,Alto,0%,5,96,0,1,15242,980,0,49481,0,55,Propia,Posgrado
2.01E+16,7162,Rechazada,PS1,Rechazado,MALO,0,,,,,87278,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,97,0,0,0,0,0,0,0,55,Renta,Licenciatura
2.01E+16,4454,Rechazada,PS1,Rechazado,MALO,0,,,,,79166,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,7575,Rechazada,PS1,Rechazado,MALO,0,,,,,74791,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,9260,Rechazada,PS1,Rechazado,MALO,0,,,,,59833,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,358,Rechazada,PS1,Rechazado,MALO,0,,,,,81006,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,97,0,0,0,0,0,32231,0,55,Hipoteca,Posgrado
2.01E+16,134,Rechazada,PS1,Rechazado,MALO,0,,,,,73634,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,98,0,1,16192,870,0,717380,0,55,Propia,Posgrado
2.01E+16,2,Rechazada,PS1,Rechazado,MALO,0,,,,,64396,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,98,0,0,0,0,0,0,0,55,Hipoteca,Licenciatura
2.01E+16,9261,Rechazada,PS1,Rechazado,MALO,0,,,,,84514,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,98,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,4733,Rechazada,PS1,Rechazado,MALO,0,,,,,81223,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,98,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,256,Rechazada,CN0,Rechazado,MALO,0,,,,,75733,PROPIEDAD ACTIVO FIJO,Medio B,NO_CLIENTE,0,Alto,0%,4,98,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,4463,Rechazada,PS1,Rechazado,MALO,0,,,,,57938,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,99,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,4152,Rechazada,PS1,Rechazado,MALO,0,,,,,83112,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,99,0,0,0,0,0,32105,0,55,Hipoteca,Licenciatura
2.01E+16,4351,Rechazada,PS1,Rechazado,MALO,0,,,,,74561,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,99,0,0,0,0,0,0,0,55,Renta,Licenciatura
2.01E+16,7512,Rechazada,PS1,Rechazado,MALO,0,,,,,62950,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,99,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,546,Rechazada,CN0,Rechazado,MALO,0,,,,,86301,PAGOS PROV SEMESTRALES PF,Medio B,NO_CLIENTE,0,Alto,0%,1,99,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,121,Rechazada,PS1,Rechazado,MALO,0,,,,,81857,CTA NOMINA DIGITAL,#N/A,NO_CLIENTE,0,Alto,0%,3,100,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,5187,Rechazada,PS1,Rechazado,MALO,0,,,,,74032,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,100,0,0,0,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,292,Rechazada,PS1,Rechazado,MALO,0,,,,,59163,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,100,0,0,0,0,0,0,0,55,Propia,Posgrado
2.01E+16,8155,Rechazada,PS1,Rechazado,MALO,0,,,,,83760,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,49999,Alto,0%,2,100,0,1,1164,630,0,0,0,55,Renta,Licenciatura
2.01E+16,10029,Rechazada,PS1,Rechazado,MALO,0,,,,,72887,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,9800,Alto,0%,4,100,0,1,11572,740,0,0,0,55,Renta,Preparatoria
2.01E+16,8131,Rechazada,PS1,Rechazado,MALO,0,,,,,63675,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,100,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,4183,Rechazada,PS1,Rechazado,MALO,0,,,,,87387,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,100,0,0,0,0,0,0,0,55,Propia,Posgrado
2.01E+16,7788,Rechazada,PS1,Rechazado,MALO,0,,,,,80781,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,100,0,0,0,0,0,0,0,55,Hipoteca,Posgrado
2.01E+16,4431,Rechazada,PS1,Rechazado,MALO,0,,,,,75242,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,101,0,0,0,0,0,0,0,55,Renta,Licenciatura
2.01E+16,103,Rechazada,PS1,Rechazado,MALO,0,,,,,59342,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,101,0,0,0,0,0,0,0,55,Familiares,Licenciatura
2.01E+16,7130,Rechazada,PS1,Rechazado,MALO,0,,,,,82659,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,101,0,1,1147,250,0,7137,0,55,Hipoteca,Posgrado
2.01E+16,4479,Rechazada,PS1,Rechazado,MALO,0,,,,,74078,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,101,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,7622,Rechazada,PS1,Rechazado,MALO,0,,,,,63868,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,101,0,0,0,0,0,0,0,55,Familiares,Preparatoria
2.01E+16,4392,Rechazada,PS1,Rechazado,MALO,0,,,,,86238,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,101,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,6561,Rechazada,PS1,Rechazado,MALO,0,,,,,81713,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,101,0,0,0,0,0,0,0,55,Hipoteca,Posgrado
2.01E+16,8128,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,75112,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,121,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,7588,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,59120,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,123,0,0,0,0,0,0,0,55,Renta,Posgrado
2.01E+16,4749,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,83613,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,24200,Alto,0%,1,132,0,0,2078,0,0,0,0,55,Propia,Licenciatura
2.01E+16,5753,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,73950,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,134,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01E+16,7681,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,63629,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,142,0,0,0,0,0,0,0,55,Hipoteca,Licenciatura
2.01E+16,527,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,87234,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,9000,Alto,0%,1,145,0,1,1531,108,0,0,0,55,Renta,Posgrado
2.01E+16,91,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,1,"8,414",15%,81572,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,9500,Bajo,85%,0,171,710,1,7353,310,0,0,0,55,Familiares,Licenciatura
2.01E+16,9188,Aprobada,CN0,Aprobado,REGULAR,6000,9.98E+14,2,"7,140",-19%,74830,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Medio ,119%,0,178,681,0,0,0,0,0,0,55,Hipoteca,Posgrado
2.01E+16,478,Aprobada,CN0,Aprobado,REGULAR,227000,9.98E+14,2,"161,170",29%,60372,PROPIEDAD ACTIVO FIJO,Alto C,CLIENTE_BANCO,214700,Alto,71%,0,192,500,0,55,0,0,29078,0,55,Renta,Posgrado
2.01E+16,9171,Aprobada,CN0,Aprobado,BUENO,7000,9.98E+14,1,"7,280",-4%,83075,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,104%,0,193,716,0,0,0,0,0,0,55,Renta,Licenciatura
2.01E+16,7575,Aprobada,CN0,Aprobado,REGULAR,10500,9.98E+14,1,"1,680",84%,72632,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,16%,0,195,804,0,0,0,0,0,0,55,Propia,Posgrado
2.01E+16,7403,Aprobada,CN0,Aprobado,REGULAR,70000,9.98E+14,0,"35,000",50%,65284,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,15600,Medio ,50%,0,197,694,0,13334,0,0,0,0,55,Propia,Licenciatura
2.01E+16,4376,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,2,"11,186",-13%,87085,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,50000,Bajo,113%,0,202,744,0,1294,0,0,0,0,55,Propia,Posgrado
2.01E+16,86000,Aprobada,CN0,Aprobado,REGULAR,3000,9.98E+14,0,"1,080",64%,80498,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,36%,0,202,774,0,0,0,0,0,0,55,Familiares,Preparatoria
2.01E+16,390,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,1,"8,315",16%,77143,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,17200,Medio ,84%,0,206,697,1,15001,940,0,58513,0,55,Hipoteca,Preparatoria
2.01E+16,424,Aprobada,CN0,Aprobado,BUENO,16200,9.98E+14,0,"6,642",59%,59700,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,24300,Mínimo,41%,0,207,769,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,7511,Aprobada,CN0,Aprobado,REGULAR,36000,9.98E+14,1,"9,720",73%,81981,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,18500,Bajo,27%,0,208,710,0,0,0,0,0,0,55,Familiares,Posgrado
2.01E+16,8179,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,2,"5,840",41%,74876,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,16300,Bajo,59%,0,211,706,0,13143,0,0,0,0,55,Hipoteca,Preparatoria
2.01E+16,70001,Aprobada,CN0,Aprobado,REGULAR,38000,9.98E+14,0,"14,060",63%,64558,PAGOS PROV SEMESTRALES PF,Medio A,NO_CLIENTE,0,Mínimo,37%,0,211,773,0,0,0,0,0,0,55,Hipoteca,Posgrado
2.01E+16,4604,Aprobada,CN0,Aprobado,BUENO,36000,9.98E+14,0,"15,120",58%,85938,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,5600,Mínimo,42%,0,214,767,1,711,250,0,0,0,55,Propia,Preparatoria
2.01E+16,4454,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,2,"7,820",21%,82594,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,16500,Bajo,79%,0,216,740,1,2187,250,0,145354,0,55,Familiares,Preparatoria
2.01E+16,11721,Aprobada,CN0,Aprobado,BUENO,2999,9.98E+14,2,"2,429",19%,75923,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,81%,0,217,720,0,0,0,0,0,0,55,Propia,Licenciatura
2.01E+16,284,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,1,"2,079",79%,58914,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,28000,Bajo,21%,0,219,733,1,66,66,0,127312,0,55,Renta,Licenciatura
2.01E+16,419,Aprobada,CN0,Aprobado,BUENO,54000,9.98E+14,2,"46,440",14%,84515,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,50800,Bajo,86%,0,221,731,0,19340,0,0,0,0,55,Familiares,Posgrado
